"lek","gaps","convg","cost.type","Y.cost.vals.1."
"file5adc3e72dd7dsong.seq_LK11_SongsSeq.fa",35,"N","increasing","-0.2_0_1.2"
"file5adc56f70e4esong.seq_LK1_SongsSeq.fa",36,"N","increasing","-0.2_0_1.2"
"file5adc72dbd3b2song.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5b31dfe8song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc721da827song.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc666b535asong.seq_LK5_SongsSeq.fa",38,"N","increasing","-0.2_0_1.2"
"file5adc103f5466song.seq_LK6_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc48e41bc1song.seq_LK7_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc7a5f6351song.seq_LK8_SongsSeq.fa",37,"Y","increasing","-0.2_0_1.2"
"file5adc17a84858song.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc12036ca6song.seq_LK10_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc1ef363adsong.seq_LK11_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc56bc9c61song.seq_LK1_SongsSeq.fa",34,"Y","increasing","-0.2_0_1.2"
"file5adc646c67afsong.seq_LK2_SongsSeq.fa",39,"Y","increasing","-0.2_0_1.2"
"file5adc736f3b5csong.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc3beb02bcsong.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc22d03274song.seq_LK5_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc6798f621song.seq_LK6_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adc78a61135song.seq_LK7_SongsSeq.fa",36,"N","increasing","-0.2_0_1.2"
"file5adc2d6f2bbbsong.seq_LK8_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc7a5ce057song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4f994094song.seq_LK10_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc478d4ef9song.seq_LK11_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4430208asong.seq_LK1_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adce8744dcsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc464d4a24song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc76238f67song.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc7ddb4d74song.seq_LK5_SongsSeq.fa",30,"Y","increasing","-0.2_0_1.2"
"file5adc417a3059song.seq_LK6_SongsSeq.fa",22,"Y","increasing","-0.2_0_1.2"
"file5adc77af18easong.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc21384cb2song.seq_LK8_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc7fed0dd6song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4ea62738song.seq_LK10_SongsSeq.fa",31,"N","increasing","-0.2_0_1.2"
"file5adc14142064song.seq_LK11_SongsSeq.fa",19,"Y","increasing","-0.2_0_1.2"
"file5adc5b1eedbesong.seq_LK1_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc40c3cf5fsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc7a7f73besong.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc6b5e4224song.seq_LK4_SongsSeq.fa",38,"N","increasing","-0.2_0_1.2"
"file5adc9a7eb20song.seq_LK5_SongsSeq.fa",26,"Y","increasing","-0.2_0_1.2"
"file5adc74ded70fsong.seq_LK6_SongsSeq.fa",28,"Y","increasing","-0.2_0_1.2"
"file5adc3068a7dsong.seq_LK7_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc1bab57c6song.seq_LK8_SongsSeq.fa",20,"Y","increasing","-0.2_0_1.2"
"file5adc13d23abdsong.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc59c326desong.seq_LK10_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc17bf75song.seq_LK11_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc7417619song.seq_LK1_SongsSeq.fa",21,"Y","increasing","-0.2_0_1.2"
"file5adc15ae299bsong.seq_LK2_SongsSeq.fa",34,"Y","increasing","-0.2_0_1.2"
"file5adc22e7f1easong.seq_LK3_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc6eda6c3asong.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adce543ad0song.seq_LK5_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc50571da5song.seq_LK6_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc69374c92song.seq_LK7_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc5ded7b65song.seq_LK8_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adc17e46c9esong.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc2d676d1csong.seq_LK10_SongsSeq.fa",27,"N","increasing","-0.2_0_1.2"
"file5adc6c74c041song.seq_LK11_SongsSeq.fa",15,"Y","increasing","-0.2_0_1.2"
"file5adc5e31b6c2song.seq_LK1_SongsSeq.fa",34,"N","increasing","-0.2_0_1.2"
"file5adc238afc83song.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc6a500db5song.seq_LK3_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc1fabe71bsong.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc1b3a156dsong.seq_LK5_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adcb885a68song.seq_LK6_SongsSeq.fa",25,"Y","increasing","-0.2_0_1.2"
"file5adc1f98f4f1song.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc69e03ca5song.seq_LK8_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc1f9c7accsong.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc7ab7e2afsong.seq_LK10_SongsSeq.fa",25,"N","increasing","-0.2_0_1.2"
"file5adc2aa40c04song.seq_LK11_SongsSeq.fa",21,"Y","increasing","-0.2_0_1.2"
"file5adc1a1bee8bsong.seq_LK1_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc661624d4song.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc344bf724song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adcefac59asong.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc691caf51song.seq_LK5_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4ff74eebsong.seq_LK6_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc22cd0057song.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc42dfd62fsong.seq_LK8_SongsSeq.fa",29,"Y","increasing","-0.2_0_1.2"
"file5adc500f0e60song.seq_LK9_SongsSeq.fa",36,"N","increasing","-0.2_0_1.2"
"file5adc2a0e7670song.seq_LK10_SongsSeq.fa",34,"Y","increasing","-0.2_0_1.2"
"file5adc588dffcasong.seq_LK11_SongsSeq.fa",34,"N","increasing","-0.2_0_1.2"
"file5adc72f7004asong.seq_LK1_SongsSeq.fa",30,"Y","increasing","-0.2_0_1.2"
"file5adc18e8e2absong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc66e23a9bsong.seq_LK3_SongsSeq.fa",28,"N","increasing","-0.2_0_1.2"
"file5adc434e1defsong.seq_LK4_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc2202f3dsong.seq_LK5_SongsSeq.fa",32,"N","increasing","-0.2_0_1.2"
"file5adc44cfb600song.seq_LK6_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc5b328a8esong.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc2f879c59song.seq_LK8_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc31447641song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc39644150song.seq_LK10_SongsSeq.fa",39,"Y","increasing","-0.2_0_1.2"
"file5adc531298dcsong.seq_LK11_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc1b9483f7song.seq_LK1_SongsSeq.fa",34,"Y","increasing","-0.2_0_1.2"
"file5adc5910286csong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc6e4cae49song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc271cde5fsong.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc78a91d5dsong.seq_LK5_SongsSeq.fa",30,"N","increasing","-0.2_0_1.2"
"file5adc582ceaeesong.seq_LK6_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adc46b9592bsong.seq_LK7_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adc7361000dsong.seq_LK8_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc2d0f6f2song.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc60d547b6song.seq_LK10_SongsSeq.fa",27,"Y","increasing","-0.2_0_1.2"
"file5adc597724e1song.seq_LK11_SongsSeq.fa",21,"Y","increasing","-0.2_0_1.2"
"file5adc371cee16song.seq_LK1_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc6fd00d51song.seq_LK2_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc4293d432song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc7143d01song.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc129d0da8song.seq_LK5_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc573aa61song.seq_LK6_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc57234b62song.seq_LK7_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc3cab8419song.seq_LK8_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5e01aa2csong.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc4a1a4bacsong.seq_LK10_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc559466c4song.seq_LK11_SongsSeq.fa",25,"Y","increasing","-0.2_0_1.2"
"file5adc44e3e4c7song.seq_LK1_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adcd68699csong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc57b49601song.seq_LK3_SongsSeq.fa",37,"Y","increasing","-0.2_0_1.2"
"file5adc9b39ac7song.seq_LK4_SongsSeq.fa",37,"N","increasing","-0.2_0_1.2"
"file5adc689af42asong.seq_LK5_SongsSeq.fa",37,"Y","increasing","-0.2_0_1.2"
"file5adc73c325asong.seq_LK6_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc3af81108song.seq_LK7_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc21ff357asong.seq_LK8_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5a4ecb36song.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc568c94ffsong.seq_LK10_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc7b0f5de6song.seq_LK11_SongsSeq.fa",29,"Y","increasing","-0.2_0_1.2"
"file5adc489b797fsong.seq_LK1_SongsSeq.fa",35,"Y","increasing","-0.2_0_1.2"
"file5adc7da9735esong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc73b87b44song.seq_LK3_SongsSeq.fa",39,"Y","increasing","-0.2_0_1.2"
"file5adc20c8646dsong.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4462cc8asong.seq_LK5_SongsSeq.fa",19,"N","increasing","-0.2_0_1.2"
"file5adc67197b51song.seq_LK6_SongsSeq.fa",16,"Y","increasing","-0.2_0_1.2"
"file5adc23995b5fsong.seq_LK7_SongsSeq.fa",39,"N","increasing","-0.2_0_1.2"
"file5adc25381440song.seq_LK8_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4090a032song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5ab64975song.seq_LK10_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc15082191song.seq_LK11_SongsSeq.fa",12,"Y","increasing","-0.2_0_1.2"
"file5adc3247464song.seq_LK1_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc61ca8677song.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc27a52f3asong.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc8981ec5song.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc38edd1d9song.seq_LK5_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc6450b353song.seq_LK6_SongsSeq.fa",32,"N","increasing","-0.2_0_1.2"
"file5adc6699c8f1song.seq_LK7_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc3081d85song.seq_LK8_SongsSeq.fa",27,"N","increasing","-0.2_0_1.2"
"file5adc39e51a17song.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc2b7dadb8song.seq_LK10_SongsSeq.fa",37,"Y","increasing","-0.2_0_1.2"
"file5adc10708721song.seq_LK11_SongsSeq.fa",25,"Y","increasing","-0.2_0_1.2"
"file5adc1199b018song.seq_LK1_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc3531487fsong.seq_LK2_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc790b7b4bsong.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc18d5e272song.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc70295988song.seq_LK5_SongsSeq.fa",23,"Y","increasing","-0.2_0_1.2"
"file5adc1b0ab0c6song.seq_LK6_SongsSeq.fa",35,"Y","increasing","-0.2_0_1.2"
"file5adc7324ada8song.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc46b5ee87song.seq_LK8_SongsSeq.fa",29,"Y","increasing","-0.2_0_1.2"
"file5adc161a0eacsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc3bc02727song.seq_LK10_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc445f61e6song.seq_LK11_SongsSeq.fa",19,"Y","increasing","-0.2_0_1.2"
"file5adc9d289f0song.seq_LK1_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5c888b94song.seq_LK2_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc8c22e70song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc70ec0541song.seq_LK4_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc21e6f3song.seq_LK5_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc2dfa42b0song.seq_LK6_SongsSeq.fa",21,"Y","increasing","-0.2_0_1.2"
"file5adc317ca573song.seq_LK7_SongsSeq.fa",29,"N","increasing","-0.2_0_1.2"
"file5adc5ad83068song.seq_LK8_SongsSeq.fa",21,"N","increasing","-0.2_0_1.2"
"file5adc43026442song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc34a119d7song.seq_LK10_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc3ca2b6dfsong.seq_LK11_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc6aa7937csong.seq_LK1_SongsSeq.fa",28,"Y","increasing","-0.2_0_1.2"
"file5adc3d39389dsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc759088b8song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4ef846cfsong.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc23d3018esong.seq_LK5_SongsSeq.fa",37,"N","increasing","-0.2_0_1.2"
"file5adc7898a63esong.seq_LK6_SongsSeq.fa",24,"Y","increasing","-0.2_0_1.2"
"file5adc8dd60e6song.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4f50af47song.seq_LK8_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adc9092d5fsong.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc1a7710fesong.seq_LK10_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc481f7c6song.seq_LK11_SongsSeq.fa",18,"Y","increasing","-0.2_0_1.2"
"file5adc214a8absong.seq_LK1_SongsSeq.fa",35,"Y","increasing","-0.2_0_1.2"
"file5adc334cf370song.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc74ab514esong.seq_LK3_SongsSeq.fa",35,"Y","increasing","-0.2_0_1.2"
"file5adc1d1f5971song.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc2671a118song.seq_LK5_SongsSeq.fa",25,"Y","increasing","-0.2_0_1.2"
"file5adc3b613fd6song.seq_LK6_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc3339681dsong.seq_LK7_SongsSeq.fa",38,"Y","increasing","-0.2_0_1.2"
"file5adc6231c83fsong.seq_LK8_SongsSeq.fa",37,"Y","increasing","-0.2_0_1.2"
"file5adc7fc0a1bcsong.seq_LK9_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc3d0bf20esong.seq_LK10_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc3eba53d3song.seq_LK11_SongsSeq.fa",30,"Y","increasing","-0.2_0_1.2"
"file5adc882d02csong.seq_LK1_SongsSeq.fa",35,"Y","increasing","-0.2_0_1.2"
"file5adc2df7f74fsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc3edc3ac6song.seq_LK3_SongsSeq.fa",32,"Y","increasing","-0.2_0_1.2"
"file5adc367d12dcsong.seq_LK4_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc5f749cc3song.seq_LK5_SongsSeq.fa",33,"Y","increasing","-0.2_0_1.2"
"file5adc19b46b2esong.seq_LK6_SongsSeq.fa",26,"Y","increasing","-0.2_0_1.2"
"file5adc797f771esong.seq_LK7_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc1415b69asong.seq_LK8_SongsSeq.fa",28,"N","increasing","-0.2_0_1.2"
"file5adc5657220esong.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc64270a9asong.seq_LK10_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc514eef37song.seq_LK11_SongsSeq.fa",31,"Y","increasing","-0.2_0_1.2"
"file5adc4be7aac6song.seq_LK1_SongsSeq.fa",23,"Y","increasing","-0.2_0_1.2"
"file5adc331f5169song.seq_LK2_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc7521f0c6song.seq_LK3_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc44805104song.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc3bfcb24fsong.seq_LK5_SongsSeq.fa",34,"Y","increasing","-0.2_0_1.2"
"file5adc4472a00dsong.seq_LK6_SongsSeq.fa",29,"Y","increasing","-0.2_0_1.2"
"file5adc4d897e64song.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5673c34dsong.seq_LK8_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc48f497d3song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc4f9e270fsong.seq_LK10_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc9c0b6bdsong.seq_LK11_SongsSeq.fa",36,"Y","increasing","-0.2_0_1.2"
"file5adc3d9fe922song.seq_LK1_SongsSeq.fa",37,"Y","increasing","-0.2_0_1.2"
"file5adc6cbd8080song.seq_LK2_SongsSeq.fa",29,"Y","increasing","-0.2_0_1.2"
"file5adc303257d5song.seq_LK3_SongsSeq.fa",40,"N","increasing","-0.2_0_1.2"
"file5adc790128f8song.seq_LK4_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc1ff6e89dsong.seq_LK5_SongsSeq.fa",31,"N","increasing","-0.2_0_1.2"
"file5adc12642014song.seq_LK6_SongsSeq.fa",20,"N","increasing","-0.2_0_1.2"
"file5adc78c1cab4song.seq_LK7_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc5d02daabsong.seq_LK8_SongsSeq.fa",31,"Y","increasing","-0.2_0_1.2"
"file5adc511e73e7song.seq_LK9_SongsSeq.fa",40,"Y","increasing","-0.2_0_1.2"
"file5adc1449ae0song.seq_LK10_SongsSeq.fa",28,"Y","increasing","-0.2_0_1.2"
