"lek","gaps","convg","cost.type","Y.cost.vals.1."
"file5adc4d355b60song.seq_LK1_SongsSeq.fa",35,"Y","increasing","1.2_1.5_1.8"
"file5adc3882ec82song.seq_LK2_SongsSeq.fa",39,"N","increasing","1.2_1.5_1.8"
"file5adc4626eff9song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc4e79b106song.seq_LK4_SongsSeq.fa",35,"N","increasing","1.2_1.5_1.8"
"file5adc441acf1dsong.seq_LK5_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc74bf6682song.seq_LK6_SongsSeq.fa",14,"Y","increasing","1.2_1.5_1.8"
"file5adc416a475asong.seq_LK7_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc6bd74f2fsong.seq_LK8_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc3f0ad1dasong.seq_LK9_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adcc992ee4song.seq_LK10_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc51612942song.seq_LK11_SongsSeq.fa",23,"N","increasing","1.2_1.5_1.8"
"file5adc379c59a1song.seq_LK1_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc65f3579bsong.seq_LK2_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adced62025song.seq_LK3_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc3a4d5694song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc1df14826song.seq_LK5_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc4ba62b85song.seq_LK6_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc1f3e3414song.seq_LK7_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc25daa53esong.seq_LK8_SongsSeq.fa",37,"N","increasing","1.2_1.5_1.8"
"file5adc40877be6song.seq_LK9_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc639ef1aesong.seq_LK10_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc51c8721bsong.seq_LK11_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adca45321fsong.seq_LK1_SongsSeq.fa",20,"Y","increasing","1.2_1.5_1.8"
"file5adc997d602song.seq_LK2_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc168cc8a9song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc53cef18song.seq_LK4_SongsSeq.fa",33,"N","increasing","1.2_1.5_1.8"
"file5adc7a2c67edsong.seq_LK5_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc19792c77song.seq_LK6_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc465dce0asong.seq_LK7_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc334ff2c0song.seq_LK8_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc45794a72song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc1393296asong.seq_LK10_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc6bd2df42song.seq_LK11_SongsSeq.fa",18,"Y","increasing","1.2_1.5_1.8"
"file5adcba03a6csong.seq_LK1_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adc620cda70song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc2fedae60song.seq_LK3_SongsSeq.fa",39,"N","increasing","1.2_1.5_1.8"
"file5adc5fa0eesong.seq_LK4_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc237721cbsong.seq_LK5_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc1bc4fd8fsong.seq_LK6_SongsSeq.fa",20,"N","increasing","1.2_1.5_1.8"
"file5adc3f6a72c9song.seq_LK7_SongsSeq.fa",32,"N","increasing","1.2_1.5_1.8"
"file5adc301050afsong.seq_LK8_SongsSeq.fa",27,"Y","increasing","1.2_1.5_1.8"
"file5adc6d2626d1song.seq_LK9_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc7706cc6asong.seq_LK10_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc1603a84asong.seq_LK11_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc7bfc46f6song.seq_LK1_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc315422fesong.seq_LK2_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc33f4f070song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc47a2727bsong.seq_LK4_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc50925712song.seq_LK5_SongsSeq.fa",38,"N","increasing","1.2_1.5_1.8"
"file5adc59cf95aesong.seq_LK6_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc829ee61song.seq_LK7_SongsSeq.fa",30,"Y","increasing","1.2_1.5_1.8"
"file5adc343148c1song.seq_LK8_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc2b9807c9song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc126f2081song.seq_LK10_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc3dc91ec3song.seq_LK11_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc4224d072song.seq_LK1_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc17ac0f99song.seq_LK2_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc37f586b0song.seq_LK3_SongsSeq.fa",39,"N","increasing","1.2_1.5_1.8"
"file5adc5b9dfceasong.seq_LK4_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc5e09dda3song.seq_LK5_SongsSeq.fa",28,"Y","increasing","1.2_1.5_1.8"
"file5adc6b457970song.seq_LK6_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc2117475csong.seq_LK7_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc719d070esong.seq_LK8_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc571858b3song.seq_LK9_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc2cb781c8song.seq_LK10_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc53a9e17esong.seq_LK11_SongsSeq.fa",16,"Y","increasing","1.2_1.5_1.8"
"file5adc7060713song.seq_LK1_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc2d1722b7song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc77210349song.seq_LK3_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc22cb04a2song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc6c819580song.seq_LK5_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adc273153f8song.seq_LK6_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adcff12b73song.seq_LK7_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc638861easong.seq_LK8_SongsSeq.fa",35,"Y","increasing","1.2_1.5_1.8"
"file5adc3d34fc42song.seq_LK9_SongsSeq.fa",39,"N","increasing","1.2_1.5_1.8"
"file5adcbed726asong.seq_LK10_SongsSeq.fa",28,"Y","increasing","1.2_1.5_1.8"
"file5adc14dc84e8song.seq_LK11_SongsSeq.fa",27,"Y","increasing","1.2_1.5_1.8"
"file5adc7129ecb2song.seq_LK1_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc538fe4e5song.seq_LK2_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc656edbfbsong.seq_LK3_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc4af98260song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc5bb9d347song.seq_LK5_SongsSeq.fa",23,"Y","increasing","1.2_1.5_1.8"
"file5adc19a024bcsong.seq_LK6_SongsSeq.fa",15,"Y","increasing","1.2_1.5_1.8"
"file5adc76918a2asong.seq_LK7_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc6e28f3c8song.seq_LK8_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc5769437fsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc38b65a9csong.seq_LK10_SongsSeq.fa",30,"Y","increasing","1.2_1.5_1.8"
"file5adc5d50361song.seq_LK11_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adcf5eca30song.seq_LK1_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc14545786song.seq_LK2_SongsSeq.fa",37,"N","increasing","1.2_1.5_1.8"
"file5adc63dee105song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc7aa443a0song.seq_LK4_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc356b9ee3song.seq_LK5_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc557be813song.seq_LK6_SongsSeq.fa",30,"Y","increasing","1.2_1.5_1.8"
"file5adc51bc9c53song.seq_LK7_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc622320absong.seq_LK8_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc2925c991song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc58c2a366song.seq_LK10_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adcf3a4362song.seq_LK11_SongsSeq.fa",26,"N","increasing","1.2_1.5_1.8"
"file5adc2046ccdbsong.seq_LK1_SongsSeq.fa",31,"N","increasing","1.2_1.5_1.8"
"file5adc7b8da808song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc7bbbd8e2song.seq_LK3_SongsSeq.fa",37,"Y","increasing","1.2_1.5_1.8"
"file5adc477820d3song.seq_LK4_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adcb7ed37csong.seq_LK5_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc5f443accsong.seq_LK6_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc4ad1d16song.seq_LK7_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc176c45e6song.seq_LK8_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc7420bfb5song.seq_LK9_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc75d709c8song.seq_LK10_SongsSeq.fa",27,"Y","increasing","1.2_1.5_1.8"
"file5adc6afc2acbsong.seq_LK11_SongsSeq.fa",20,"Y","increasing","1.2_1.5_1.8"
"file5adc598f9bb0song.seq_LK1_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc40d08c29song.seq_LK2_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc46b5fe12song.seq_LK3_SongsSeq.fa",37,"Y","increasing","1.2_1.5_1.8"
"file5adc732fc06csong.seq_LK4_SongsSeq.fa",33,"N","increasing","1.2_1.5_1.8"
"file5adc37621653song.seq_LK5_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc34def1dasong.seq_LK6_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc4a9903ebsong.seq_LK7_SongsSeq.fa",30,"Y","increasing","1.2_1.5_1.8"
"file5adc701870efsong.seq_LK8_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc3ab3f53csong.seq_LK9_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc59f7ce1bsong.seq_LK10_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc46cc876song.seq_LK11_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc1e92d641song.seq_LK1_SongsSeq.fa",35,"Y","increasing","1.2_1.5_1.8"
"file5adc549c11bcsong.seq_LK2_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc39d86759song.seq_LK3_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc740ebe54song.seq_LK4_SongsSeq.fa",29,"N","increasing","1.2_1.5_1.8"
"file5adc2658ae0fsong.seq_LK5_SongsSeq.fa",17,"Y","increasing","1.2_1.5_1.8"
"file5adc1bfb8804song.seq_LK6_SongsSeq.fa",21,"Y","increasing","1.2_1.5_1.8"
"file5adc1d3487e5song.seq_LK7_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc7f1b5176song.seq_LK8_SongsSeq.fa",29,"N","increasing","1.2_1.5_1.8"
"file5adc2b35cb67song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc3d7b54c0song.seq_LK10_SongsSeq.fa",21,"N","increasing","1.2_1.5_1.8"
"file5adc7aa8f97esong.seq_LK11_SongsSeq.fa",17,"Y","increasing","1.2_1.5_1.8"
"file5adc26f1a449song.seq_LK1_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc4f37594song.seq_LK2_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc627ccfasong.seq_LK3_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc635df16song.seq_LK4_SongsSeq.fa",28,"N","increasing","1.2_1.5_1.8"
"file5adc9a092aasong.seq_LK5_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc1d9412e0song.seq_LK6_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc7a569ecbsong.seq_LK7_SongsSeq.fa",33,"N","increasing","1.2_1.5_1.8"
"file5adc7f779c72song.seq_LK8_SongsSeq.fa",21,"N","increasing","1.2_1.5_1.8"
"file5adc8903dacsong.seq_LK9_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc53e63a7bsong.seq_LK10_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc4048289bsong.seq_LK11_SongsSeq.fa",21,"Y","increasing","1.2_1.5_1.8"
"file5adc4f463bbesong.seq_LK1_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc4715fae7song.seq_LK2_SongsSeq.fa",36,"Y","increasing","1.2_1.5_1.8"
"file5adc77aa3eeesong.seq_LK3_SongsSeq.fa",35,"Y","increasing","1.2_1.5_1.8"
"file5adc4252d99song.seq_LK4_SongsSeq.fa",35,"N","increasing","1.2_1.5_1.8"
"file5adc11aefed2song.seq_LK5_SongsSeq.fa",28,"Y","increasing","1.2_1.5_1.8"
"file5adc67c2afdesong.seq_LK6_SongsSeq.fa",18,"Y","increasing","1.2_1.5_1.8"
"file5adc3ed922d5song.seq_LK7_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc6ba6cceesong.seq_LK8_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc6c2f7854song.seq_LK9_SongsSeq.fa",37,"Y","increasing","1.2_1.5_1.8"
"file5adc5d6bf916song.seq_LK10_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc4042deaasong.seq_LK11_SongsSeq.fa",21,"Y","increasing","1.2_1.5_1.8"
"file5adc2607dfadsong.seq_LK1_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc517ab76asong.seq_LK2_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc669b8cb9song.seq_LK3_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc420367b1song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc6eaf3f4fsong.seq_LK5_SongsSeq.fa",21,"Y","increasing","1.2_1.5_1.8"
"file5adc65b6de2fsong.seq_LK6_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc6d393318song.seq_LK7_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc2c2a9410song.seq_LK8_SongsSeq.fa",30,"Y","increasing","1.2_1.5_1.8"
"file5adc605fd7aesong.seq_LK9_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc142ad762song.seq_LK10_SongsSeq.fa",34,"N","increasing","1.2_1.5_1.8"
"file5adc311e09a4song.seq_LK11_SongsSeq.fa",23,"Y","increasing","1.2_1.5_1.8"
"file5adc6687a4a8song.seq_LK1_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adc1a60b678song.seq_LK2_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc3abe9c4esong.seq_LK3_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc41bb789song.seq_LK4_SongsSeq.fa",39,"Y","increasing","1.2_1.5_1.8"
"file5adc14b75543song.seq_LK5_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc3a3638c0song.seq_LK6_SongsSeq.fa",32,"N","increasing","1.2_1.5_1.8"
"file5adccabf535song.seq_LK7_SongsSeq.fa",28,"Y","increasing","1.2_1.5_1.8"
"file5adc689d8fbesong.seq_LK8_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc7a7e615csong.seq_LK9_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc5bf230f3song.seq_LK10_SongsSeq.fa",21,"Y","increasing","1.2_1.5_1.8"
"file5adc2fb38aa5song.seq_LK11_SongsSeq.fa",28,"Y","increasing","1.2_1.5_1.8"
"file5adc7228a04asong.seq_LK1_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adc60175e8csong.seq_LK2_SongsSeq.fa",28,"N","increasing","1.2_1.5_1.8"
"file5adc41628977song.seq_LK3_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc59eb5028song.seq_LK4_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc1ef08161song.seq_LK5_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc2d095665song.seq_LK6_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adc461ac87csong.seq_LK7_SongsSeq.fa",22,"Y","increasing","1.2_1.5_1.8"
"file5adc7c5c7a77song.seq_LK8_SongsSeq.fa",35,"N","increasing","1.2_1.5_1.8"
"file5adc6d4c350fsong.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc6c22a829song.seq_LK10_SongsSeq.fa",32,"Y","increasing","1.2_1.5_1.8"
"file5adc4dd731e1song.seq_LK11_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc53e7c1c9song.seq_LK1_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc2e260fdbsong.seq_LK2_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adc3c867131song.seq_LK3_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc399e9ff8song.seq_LK4_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc1b5f42f3song.seq_LK5_SongsSeq.fa",27,"Y","increasing","1.2_1.5_1.8"
"file5adc68b10541song.seq_LK6_SongsSeq.fa",20,"Y","increasing","1.2_1.5_1.8"
"file5adc19fe77a6song.seq_LK7_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc2f8a1a55song.seq_LK8_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc19cf0ee5song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc861c4fsong.seq_LK10_SongsSeq.fa",30,"Y","increasing","1.2_1.5_1.8"
"file5adc49ead0cdsong.seq_LK11_SongsSeq.fa",22,"Y","increasing","1.2_1.5_1.8"
"file5adc548dab33song.seq_LK1_SongsSeq.fa",31,"Y","increasing","1.2_1.5_1.8"
"file5adc4a1d3d8song.seq_LK2_SongsSeq.fa",40,"N","increasing","1.2_1.5_1.8"
"file5adc5ea22610song.seq_LK3_SongsSeq.fa",34,"Y","increasing","1.2_1.5_1.8"
"file5adcec3e3f3song.seq_LK4_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc114dc90dsong.seq_LK5_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc473fb5cesong.seq_LK6_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
"file5adc942454fsong.seq_LK7_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc6d3ffa00song.seq_LK8_SongsSeq.fa",23,"Y","increasing","1.2_1.5_1.8"
"file5adc76f34073song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc7b6ae59asong.seq_LK10_SongsSeq.fa",16,"Y","increasing","1.2_1.5_1.8"
"file5adc4d57588dsong.seq_LK11_SongsSeq.fa",30,"N","increasing","1.2_1.5_1.8"
"file5adc3855c9ebsong.seq_LK1_SongsSeq.fa",25,"Y","increasing","1.2_1.5_1.8"
"file5adc555635c2song.seq_LK2_SongsSeq.fa",33,"N","increasing","1.2_1.5_1.8"
"file5adc6c47d9eesong.seq_LK3_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc655f2050song.seq_LK4_SongsSeq.fa",33,"Y","increasing","1.2_1.5_1.8"
"file5adc1b70fe3fsong.seq_LK5_SongsSeq.fa",24,"Y","increasing","1.2_1.5_1.8"
"file5adc68a45466song.seq_LK6_SongsSeq.fa",12,"Y","increasing","1.2_1.5_1.8"
"file5adc52ab5560song.seq_LK7_SongsSeq.fa",29,"Y","increasing","1.2_1.5_1.8"
"file5adc793a668song.seq_LK8_SongsSeq.fa",38,"Y","increasing","1.2_1.5_1.8"
"file5adc367b8647song.seq_LK9_SongsSeq.fa",40,"Y","increasing","1.2_1.5_1.8"
"file5adc26931729song.seq_LK10_SongsSeq.fa",26,"Y","increasing","1.2_1.5_1.8"
